[Mon Feb 08 09:16:29.922030 2016] [authz_core:error] [pid 4612:tid 1652] [client 192.168.0.58:49560] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=52&id_wp=10
[Mon Feb 08 09:16:31.251447 2016] [authz_core:error] [pid 4612:tid 1652] [client 192.168.0.58:49561] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=52&id_wp=10
[Mon Feb 08 09:16:34.292064 2016] [authz_core:error] [pid 4612:tid 1652] [client 192.168.0.58:49561] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=52&id_wp=10
[Mon Feb 08 09:16:36.998684 2016] [authz_core:error] [pid 4612:tid 1652] [client 192.168.0.58:49561] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=10
[Mon Feb 08 09:16:39.354702 2016] [authz_core:error] [pid 4612:tid 1652] [client 192.168.0.58:49561] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=44&id_wp=10
[Mon Feb 08 09:16:40.657518 2016] [authz_core:error] [pid 4612:tid 1652] [client 192.168.0.58:49562] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=44&id_wp=10
[Mon Feb 08 16:55:54.944606 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51242] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/frontend/web/
[Mon Feb 08 16:55:57.389629 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51242] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php
[Mon Feb 08 16:55:59.457449 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51242] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Mon Feb 08 16:56:03.829479 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51242] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=11
[Mon Feb 08 16:56:23.921538 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51245] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Mon Feb 08 16:56:29.621562 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51245] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=10
[Mon Feb 08 16:56:39.045996 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51247] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Mon Feb 08 16:56:47.288423 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51248] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fcreate
[Mon Feb 08 16:58:06.139397 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51253] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=12
[Mon Feb 08 16:58:11.857020 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51253] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=employees%2Findex&mode=select&id_wp=12
[Mon Feb 08 16:58:15.490439 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51253] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?EmployeesSearch%5Bid%5D=&EmployeesSearch%5Bsnp%5D=%D1%8F%D1%80%D1%86&EmployeesSearch%5Bjob_title%5D=&EmployeesSearch%5Bbranch_id%5D=&r=employees%2Findex&mode=select&id_wp=12
[Mon Feb 08 16:58:17.118463 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51253] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=12
[Mon Feb 08 16:58:21.356683 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51253] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=12
[Mon Feb 08 16:58:22.755099 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51253] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=12
[Mon Feb 08 16:59:19.644420 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51256] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=12
[Mon Feb 08 16:59:26.738053 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51257] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=+12
[Mon Feb 08 16:59:48.446101 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51258] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 07:59:18.887628 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51486] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 08:00:19.847962 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51527] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=12
[Tue Feb 09 08:00:27.085185 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51528] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 08:00:30.213001 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51528] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fcreate
[Tue Feb 09 08:02:50.797525 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51538] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=13
[Tue Feb 09 08:02:53.585745 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51538] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=employees%2Findex&mode=select&id_wp=13
[Tue Feb 09 08:02:56.782962 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51538] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?EmployeesSearch%5Bid%5D=&EmployeesSearch%5Bsnp%5D=%D1%8F%D1%80%D1%86&EmployeesSearch%5Bjob_title%5D=&EmployeesSearch%5Bbranch_id%5D=&r=employees%2Findex&mode=select&id_wp=13
[Tue Feb 09 08:02:58.759587 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51538] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=13
[Tue Feb 09 08:03:04.718608 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51539] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=13
[Tue Feb 09 08:03:05.864027 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51539] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=13
[Tue Feb 09 08:03:18.109264 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51540] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=13
[Tue Feb 09 08:03:44.526818 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51541] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 08:03:50.735655 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51542] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fcreate
[Tue Feb 09 08:07:26.562664 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51550] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=14
[Tue Feb 09 08:07:29.091282 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51550] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=employees%2Findex&mode=select&id_wp=14
[Tue Feb 09 08:07:32.910099 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51550] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?EmployeesSearch%5Bid%5D=&EmployeesSearch%5Bsnp%5D=%D1%8F%D1%80%D1%86&EmployeesSearch%5Bjob_title%5D=&EmployeesSearch%5Bbranch_id%5D=&r=employees%2Findex&mode=select&id_wp=14
[Tue Feb 09 08:07:34.456726 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51550] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=14
[Tue Feb 09 08:07:38.893148 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51550] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=14
[Tue Feb 09 08:07:39.738161 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51550] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=14
[Tue Feb 09 08:07:55.731612 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51551] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=14
[Tue Feb 09 08:08:07.635468 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51552] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=14
[Tue Feb 09 08:08:10.527292 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51552] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=14
[Tue Feb 09 08:08:27.382693 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51554] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=14
[Tue Feb 09 08:08:30.691899 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51554] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=+14
[Tue Feb 09 08:08:34.950707 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51554] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=66&id_wp=14
[Tue Feb 09 08:08:47.017740 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51555] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=14
[Tue Feb 09 08:08:58.412389 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51556] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 08:09:01.025396 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51556] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fcreate
[Tue Feb 09 08:17:29.394051 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51629] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=15
[Tue Feb 09 08:17:32.152868 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51629] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=employees%2Findex&mode=select&id_wp=15
[Tue Feb 09 08:17:35.119287 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51629] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?EmployeesSearch[snp]=%D0%AF&r=employees/index&mode=select&id_wp=15&pag=0
[Tue Feb 09 08:17:50.748333 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51631] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=15
[Tue Feb 09 08:18:13.682197 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51635] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=15
[Tue Feb 09 08:18:14.698419 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51635] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=15
[Tue Feb 09 08:18:30.218261 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51636] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=15
[Tue Feb 09 08:18:32.845687 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51636] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=+15
[Tue Feb 09 08:18:34.842904 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51636] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=68&id_wp=15
[Tue Feb 09 08:18:41.677380 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51637] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=+15
[Tue Feb 09 08:19:07.459079 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51638] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 08:19:10.729111 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51638] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fcreate
[Tue Feb 09 08:19:37.785736 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51641] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=16
[Tue Feb 09 08:19:39.265363 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51641] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=employees%2Findex&mode=select&id_wp=16
[Tue Feb 09 08:19:41.021981 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51641] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?EmployeesSearch[snp]=%D0%AF&r=employees/index&mode=select&id_wp=16&pag=0
[Tue Feb 09 08:19:44.186808 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51641] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=16
[Tue Feb 09 08:19:48.572269 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51641] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=16
[Tue Feb 09 08:19:49.413684 2016] [authz_core:error] [pid 4612:tid 1640] [client 192.168.0.58:51641] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=16
[Tue Feb 09 08:21:46.393420 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51645] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=16
[Tue Feb 09 08:24:30.488127 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51647] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=16
[Tue Feb 09 08:24:45.742071 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51648] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=16
[Tue Feb 09 08:26:14.333458 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51651] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=16
[Tue Feb 09 08:26:18.909288 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51651] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=+16
[Tue Feb 09 08:26:19.922717 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51651] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=71&id_wp=16
[Tue Feb 09 08:26:25.731746 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51651] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=16
[Tue Feb 09 08:26:42.275004 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51654] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 08:26:49.394828 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51655] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fcreate
[Tue Feb 09 08:28:59.537900 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51659] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=17
[Tue Feb 09 08:29:01.751716 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51659] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=employees%2Findex&mode=select&id_wp=17
[Tue Feb 09 08:29:02.835532 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51659] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?EmployeesSearch[snp]=%D0%AF&r=employees/index&mode=select&id_wp=17&pag=0
[Tue Feb 09 08:29:06.594161 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51659] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=17
[Tue Feb 09 08:29:13.675789 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51660] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=17
[Tue Feb 09 08:29:14.675203 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51660] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=17
[Tue Feb 09 08:29:30.802050 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51666] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=17
[Tue Feb 09 08:29:37.658967 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51667] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=+17
[Tue Feb 09 08:29:39.001203 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51667] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fupdate&id=73&id_wp=17
[Tue Feb 09 08:29:43.458716 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51667] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=17
[Tue Feb 09 08:30:55.514484 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51669] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Findex
[Tue Feb 09 08:30:56.750309 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51669] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fcreate
[Tue Feb 09 08:33:24.719703 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51684] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=18
[Tue Feb 09 08:33:26.763742 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51684] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=employees%2Findex&mode=select&id_wp=18
[Tue Feb 09 08:33:27.906156 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51684] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?EmployeesSearch[snp]=%D0%AF&r=employees/index&mode=select&id_wp=18&pag=0
[Tue Feb 09 08:33:30.151181 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51684] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=18
[Tue Feb 09 08:33:34.620216 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51684] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=18
[Tue Feb 09 08:33:37.025634 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51684] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=18
[Tue Feb 09 08:33:49.543878 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51686] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=18
[Tue Feb 09 08:33:52.998126 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51686] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Findex&mode=select&id_wp=18
[Tue Feb 09 08:33:55.459943 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51686] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=devices%2Fcreate&id_wp=18
[Tue Feb 09 08:34:01.941417 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51687] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=18
[Tue Feb 09 08:34:05.189257 2016] [authz_core:error] [pid 4612:tid 1628] [client 192.168.0.58:51687] AH01630: client denied by server configuration: C:/xampp/htdocs/favicon.ico, referer: http://192.168.0.11/it_base/backend/web/index.php?r=workplaces%2Fview&id=+18
